STNAM,FIPST,LEAID,ST_LEAID,LEANM,NCESSCH,ST_SCHID,SCHNAM,ALL_COHORT_1718,ALL_RATE_1718,MAM_COHORT_1718,MAM_RATE_1718,MAS_COHORT_1718,MAS_RATE_1718,MBL_COHORT_1718,MBL_RATE_1718,MHI_COHORT_1718,MHI_RATE_1718,MTR_COHORT_1718,MTR_RATE_1718,MWH_COHORT_1718,MWH_RATE_1718,CWD_COHORT_1718,CWD_RATE_1718,ECD_COHORT_1718,ECD_RATE_1718,FCS_COHORT_1718,FCS_RATE_1718,HOM_COHORT_1718,HOM_RATE_1718,LEP_COHORT_1718,LEP_RATE_1718,DATE_CUR
OKLAHOMA,40,4014370,OK-56-I002,HENRYETTA,4.01437E+11,OK-56-I002-56-I002-705,HENRYETTA HS,88,70-74,25,60-79,1,PS,.,.,2,PS,5,PS,55,70-79,6,LT50,46,50-59,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4014520,OK-51-I029,HILLDALE,4.01452E+11,OK-51-I029-51-I029-705,HILLDALE HS,127,GE95,61,GE95,2,PS,3,PS,6,GE50,2,PS,53,GE90,1,PS,59,GE90,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4014610,OK-08-I161,HINTON,4.01461E+11,OK-08-I161-08-I161-705,HINTON HS,46,80-89,7,GE50,.,.,1,PS,8,GE50,.,.,30,GE80,1,PS,16,60-79,.,.,.,.,1,PS,23-Sep-19
OKLAHOMA,40,4014670,OK-49-I027,MIDWAY,4.01467E+11,OK-49-I027-49-I027-705,MIDWAY HS,15,GE50,4,PS,.,.,2,PS,.,.,.,.,9,GE50,3,PS,7,LT50,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4014700,OK-38-I001,HOBART,4.0147E+11,OK-38-I001-38-I001-705,HOBART HS,53,80-89,1,PS,.,.,4,PS,5,PS,9,GE50,34,80-89,2,PS,30,GE80,.,.,1,PS,1,PS,23-Sep-19
OKLAHOMA,40,4014790,OK-32-I035,HOLDENVILLE,4.01479E+11,OK-32-I035-32-I035-705,HOLDENVILLE HS,80,90-94,25,GE80,.,.,5,PS,3,PS,.,.,47,GE90,2,PS,77,GE95,.,.,.,.,1,PS,23-Sep-19
OKLAHOMA,40,4014850,OK-29-I066,HOLLIS,4.01485E+11,OK-29-I066-29-I066-705,HOLLIS HS,36,80-89,1,PS,.,.,4,PS,20,GE80,3,PS,8,GE50,4,PS,28,GE80,.,.,1,PS,1,PS,23-Sep-19
OKLAHOMA,40,4014970,OK-57-I038,HOMINY,4.01497E+11,OK-57-I038-57-I038-705,HOMINY HS,40,80-89,25,GE80,1,PS,3,PS,.,.,.,.,11,GE50,5,PS,20,60-79,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4015090,OK-70-I023,HOOKER,4.01509E+11,OK-70-I023-70-I023-715,HOOKER HS,44,GE90,.,.,.,.,1,PS,17,GE80,2,PS,24,GE80,5,PS,22,GE80,1,PS,.,.,2,PS,23-Sep-19
OKLAHOMA,40,4015120,OK-40-I067,HOWE,4.01512E+11,OK-40-I067-40-I067-705,HOWE HS,56,80-89,16,GE80,1,PS,1,PS,4,PS,2,PS,32,80-89,3,PS,55,80-89,.,.,.,.,1,PS,23-Sep-19
OKLAHOMA,40,4015210,OK-12-I039,HUGO,4.01521E+11,OK-12-I039-12-I039-705,HUGO HS,70,65-69,16,60-79,.,.,15,GE50,6,GE50,7,GE50,26,60-79,7,LT50,34,50-59,1,PS,.,.,2,PS,23-Sep-19
OKLAHOMA,40,4015240,OK-11-I016,HULBERT,4.01524E+11,OK-11-I016-11-I016-715,HULBERT JR-SR HS (SR),46,80-89,29,GE80,.,.,.,.,2,PS,.,.,15,GE50,2,PS,33,70-79,.,.,1,PS,1,PS,23-Sep-19
OKLAHOMA,40,4015370,OK-48-I005,IDABEL,4.01537E+11,OK-48-I005-48-I005-710,IDABEL HS,112,80-84,25,GE80,1,PS,27,GE80,20,60-79,11,GE50,28,60-79,3,PS,109,80-84,2,PS,2,PS,4,PS,23-Sep-19
OKLAHOMA,40,4015420,OK-16-I002,INDIAHOMA,4.01542E+11,OK-16-I002-16-I002-705,INDIAHOMA HS,21,GE80,9,GE50,.,.,.,.,2,PS,.,.,10,GE50,.,.,16,GE80,.,.,.,.,1,PS,23-Sep-19
OKLAHOMA,40,4015450,OK-61-I025,INDIANOLA,4.01545E+11,OK-61-I025-61-I025-715,INDIANOLA HS,21,GE80,7,GE50,.,.,.,.,.,.,.,.,14,GE50,4,PS,17,GE80,.,.,1,PS,.,.,23-Sep-19
OKLAHOMA,40,4015480,OK-66-I005,INOLA,4.01548E+11,OK-66-I005-66-I005-715,INOLA HS,114,90-94,37,80-89,4,PS,4,PS,5,PS,2,PS,62,90-94,17,GE80,49,GE90,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4015690,OK-21-I001,JAY,4.01569E+11,OK-21-I001-21-I001-705,JAY HS,115,75-79,39,70-79,5,PS,.,.,11,GE50,29,60-79,31,70-79,17,40-59,49,50-59,1,PS,1,PS,1,PS,23-Sep-19
OKLAHOMA,40,4015720,OK-72-I005,JENKS,4.01572E+11,OK-72-I005-72-I005-705,JENKS HS,825,89,53,GE90,94,70-74,64,90-94,117,80-84,51,GE90,446,93,27,LE20,243,70-74,.,.,2,PS,59,40-49,23-Sep-19
OKLAHOMA,40,4015840,OK-55-I009,JONES,4.01584E+11,OK-55-I009-55-I009-705,JONES HS,73,90-94,7,GE50,1,PS,6,GE50,10,GE50,7,GE50,42,GE90,6,GE50,25,GE80,2,PS,.,.,.,.,23-Sep-19
OKLAHOMA,40,4015990,OK-21-I003,KANSAS,4.01599E+11,OK-21-I003-21-I003-715,KANSAS HS,70,90-94,50,GE90,1,PS,.,.,1,PS,1,PS,17,GE80,15,GE50,57,GE90,.,.,8,GE50,.,.,23-Sep-19
OKLAHOMA,40,4016170,OK-19-I031,KELLYVILLE,4.01617E+11,OK-19-I031-19-I031-705,KELLYVILLE HS,88,90-94,13,GE50,1,PS,.,.,1,PS,11,GE50,62,90-94,13,GE50,47,80-89,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4016350,OK-31-I043,KEOTA,4.01635E+11,OK-31-I043-31-I043-705,KEOTA HS,26,GE80,10,GE50,.,.,.,.,.,.,.,.,16,GE80,.,.,26,GE80,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4016380,OK-18-I006,KETCHUM,4.01638E+11,OK-18-I006-18-I006-705,KETCHUM HS,46,80-89,23,GE80,.,.,1,PS,3,PS,.,.,19,GE80,3,PS,21,GE80,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4016410,OK-13-I011,KEYES,4.01641E+11,OK-13-I011-13-I011-705,KEYES HS,8,LT50,.,.,1,PS,.,.,.,.,.,.,7,LT50,1,PS,6,GE50,.,.,.,.,1,PS,23-Sep-19
OKLAHOMA,40,4016500,OK-19-I018,KIEFER,4.0165E+11,OK-19-I018-19-I018-705,KIEFER HS,59,80-89,15,GE50,.,.,1,PS,.,.,3,PS,40,80-89,2,PS,33,GE90,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4016560,OK-37-I007,KINGFISHER,4.01656E+11,OK-37-I007-37-I007-705,KINGFISHER HS,91,90-94,8,GE50,.,.,1,PS,17,GE80,19,GE80,46,GE90,14,GE50,48,80-89,.,.,.,.,1,PS,23-Sep-19
OKLAHOMA,40,4016590,OK-45-I003,KINGSTON,4.01659E+11,OK-45-I003-45-I003-705,KINGSTON HS,75,85-89,36,80-89,.,.,.,.,4,PS,1,PS,34,GE90,25,GE80,51,80-89,.,.,28,GE80,.,.,23-Sep-19
OKLAHOMA,40,4016620,OK-31-I013,KINTA,4.01662E+11,OK-31-I013-31-I013-705,KINTA HS,19,GE80,7,GE50,.,.,4,PS,1,PS,1,PS,6,GE50,3,PS,19,GE80,1,PS,.,.,.,.,23-Sep-19
OKLAHOMA,40,4016650,OK-61-I014,KIOWA,4.01665E+11,OK-61-I014-61-I014-715,KIOWA HS,16,GE80,6,GE50,.,.,.,.,.,.,.,.,10,GE50,6,GE50,9,GE50,1,PS,.,.,.,.,23-Sep-19
OKLAHOMA,40,4016710,OK-67-I004,KONAWA,4.01671E+11,OK-67-I004-67-I004-705,KONAWA HS,49,70-79,21,60-79,1,PS,2,PS,2,PS,2,PS,21,GE80,2,PS,33,70-79,.,.,6,GE50,.,.,23-Sep-19
OKLAHOMA,40,4016740,OK-24-I018,KREMLIN-HILLSDALE,4.01674E+11,OK-24-I018-24-I018-705,KREMLIN-HILLSDALE HS,26,GE80,.,.,.,.,2,PS,.,.,2,PS,22,GE80,.,.,10,GE50,1,PS,.,.,.,.,23-Sep-19
OKLAHOMA,40,4017020,OK-27-I095,DEER CREEK-LAMONT,4.01702E+11,OK-27-I095-27-I095-705,DEER CREEK-LAMONT HS,11,GE50,1,PS,.,.,1,PS,1,PS,.,.,8,GE50,.,.,3,PS,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4017190,OK-62-I024,LATTA,4.01719E+11,OK-62-I024-62-I024-705,LATTA HS,56,80-89,16,60-79,.,.,.,.,5,PS,6,GE50,29,GE80,6,LT50,13,LT50,1,PS,2,PS,1,PS,23-Sep-19
OKLAHOMA,40,4017220,OK-30-I001,LAVERNE,4.01722E+11,OK-30-I001-30-I001-705,LAVERNE HS,38,80-89,.,.,.,.,.,.,15,GE50,.,.,23,GE80,11,GE50,21,GE80,.,.,.,.,6,GE50,23-Sep-19
OKLAHOMA,40,4017250,OK-16-I008,LAWTON,4.01725E+11,OK-16-I008-16-I008-705,EISENHOWER HS,334,82,23,60-79,7,GE50,95,75-79,56,80-89,16,60-79,137,85-89,45,70-79,188,75-79,.,.,18,60-79,6,GE50,23-Sep-19
OKLAHOMA,40,4017250,OK-16-I008,LAWTON,4.01725E+11,OK-16-I008-16-I008-710,LAWTON HS,431,76,27,40-59,17,GE80,124,70-74,77,85-89,28,GE80,158,70-74,72,55-59,282,70-74,3,PS,36,70-79,17,GE80,23-Sep-19
OKLAHOMA,40,4017250,OK-16-I008,LAWTON,4.01725E+11,OK-16-I008-16-I008-715,MACARTHUR HS,276,87,15,GE50,8,GE50,78,90-94,36,80-89,18,GE80,121,80-84,56,70-79,117,80-84,.,.,10,GE50,4,PS,23-Sep-19
OKLAHOMA,40,4017280,OK-40-I016,LE FLORE,4.01728E+11,OK-40-I016-40-I016-705,LEFLORE HS,17,40-59,6,GE50,1,PS,.,.,.,.,.,.,10,GE50,2,PS,15,GE50,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4017370,OK-65-I003,LEEDEY,4.01737E+11,OK-65-I003-65-I003-705,LEEDEY HS,14,GE50,1,PS,.,.,.,.,.,.,1,PS,12,GE50,3,PS,6,GE50,1,PS,.,.,.,.,23-Sep-19
OKLAHOMA,40,4017580,OK-14-I057,LEXINGTON,4.01758E+11,OK-14-I057-14-I057-705,LEXINGTON HS,79,85-89,12,GE50,.,.,1,PS,7,GE50,4,PS,55,80-89,3,PS,46,80-89,.,.,.,.,1,PS,23-Sep-19
OKLAHOMA,40,4017760,OK-72-I014,LIBERTY,4.01776E+11,OK-72-I014-72-I014-705,LIBERTY HS,39,GE90,14,GE50,.,.,1,PS,4,PS,.,.,20,GE80,6,GE50,29,GE80,.,.,1,PS,1,PS,23-Sep-19
OKLAHOMA,40,4017850,OK-25-I009,LINDSAY,4.01785E+11,OK-25-I009-25-I009-705,LINDSAY HS,83,85-89,16,GE80,.,.,.,.,9,GE50,.,.,58,GE90,17,GE80,37,80-89,.,.,.,.,3,PS,23-Sep-19
OKLAHOMA,40,4017880,OK-14-I070,LITTLE AXE,4.01788E+11,OK-14-I070-14-I070-715,LITTLE AXE HS,100,80-84,21,60-79,.,.,.,.,11,GE50,7,GE50,61,75-79,18,60-79,61,65-69,1,PS,5,PS,.,.,23-Sep-19
OKLAHOMA,40,4018000,OK-46-I017,LOCUST GROVE,4.018E+11,OK-46-I017-46-I017-705,LOCUST GROVE HS,108,65-69,44,70-79,.,.,.,.,2,PS,9,GE50,53,60-69,11,LT50,108,65-69,.,.,7,GE50,.,.,23-Sep-19
OKLAHOMA,40,4018090,OK-10-I032,LONE GROVE,4.01809E+11,OK-10-I032-10-I032-705,LONE GROVE HS,114,90-94,23,GE80,1,PS,2,PS,2,PS,.,.,86,90-94,18,GE80,53,80-89,.,.,1,PS,.,.,23-Sep-19
OKLAHOMA,40,4018270,OK-38-I002,LONE WOLF,4.01827E+11,OK-38-I002-38-I002-705,LONE WOLF HS,6,GE50,.,.,.,.,.,.,1,PS,.,.,5,PS,1,PS,4,PS,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4018390,OK-08-I012,LOOKEBA SICKLES,4.01839E+11,OK-08-I012-08-I012-705,LOOKEBA-SICKLES HS,23,GE80,2,PS,.,.,.,.,8,GE50,4,PS,9,GE50,.,.,14,GE50,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4018630,OK-55-I003,LUTHER,4.01863E+11,OK-55-I003-55-I003-705,LUTHER HS,76,80-84,5,PS,1,PS,6,GE50,10,GE50,3,PS,51,80-89,10,GE50,33,80-89,.,.,.,.,2,PS,23-Sep-19
OKLAHOMA,40,4018660,OK-63-I004,MACOMB,4.01866E+11,OK-63-I004-63-I004-705,MACOMB HS,29,60-79,9,GE50,.,.,1,PS,2,PS,4,PS,13,LT50,4,PS,12,GE50,1,PS,.,.,.,.,23-Sep-19
OKLAHOMA,40,4018700,OK-45-I002,MADILL,4.0187E+11,OK-45-I002-45-I002-705,MADILL HS,138,75-79,21,GE80,1,PS,6,LT50,52,60-69,4,PS,54,80-89,4,PS,80,65-69,.,.,.,.,11,LT50,23-Sep-19
OKLAHOMA,40,4018780,OK-28-I001,MANGUM,4.01878E+11,OK-28-I001-28-I001-705,MANGUM HS,45,GE90,.,.,.,.,2,PS,14,GE50,.,.,29,GE80,4,PS,28,GE80,.,.,.,.,2,PS,23-Sep-19
OKLAHOMA,40,4018840,OK-19-I003,MANNFORD,4.01884E+11,OK-19-I003-19-I003-705,MANNFORD HS,123,85-89,24,GE80,.,.,1,PS,2,PS,2,PS,94,90-94,26,GE80,49,80-89,.,.,1,PS,.,.,23-Sep-19
OKLAHOMA,40,4018990,OK-43-I016,MARIETTA,4.01899E+11,OK-43-I016-43-I016-705,MARIETTA HS,78,80-84,1,PS,.,.,1,PS,34,80-89,7,GE50,35,70-79,3,PS,52,70-79,.,.,15,GE50,20,GE80,23-Sep-19
OKLAHOMA,40,4019080,OK-69-I003,MARLOW,4.01908E+11,OK-69-I003-69-I003-705,MARLOW HS,105,80-84,18,GE80,1,PS,2,PS,6,GE50,1,PS,77,75-79,17,GE80,45,70-79,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4019260,OK-54-I002,MASON,4.01926E+11,OK-54-I002-54-I002-705,MASON HS,23,GE80,6,GE50,.,.,1,PS,4,PS,5,PS,7,GE50,1,PS,20,GE80,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4019290,OK-63-I117,MAUD,4.01929E+11,OK-63-I117-63-I117-705,MAUD HS,30,GE80,7,GE50,.,.,1,PS,1,PS,9,GE50,12,GE50,7,GE50,29,GE80,3,PS,.,.,.,.,23-Sep-19
OKLAHOMA,40,4019380,OK-25-I007,MAYSVILLE,4.01938E+11,OK-25-I007-25-I007-715,MAYSVILLE HS,31,80-89,.,.,.,.,.,.,.,.,8,GE50,23,60-79,.,.,18,60-79,.,.,2,PS,.,.,23-Sep-19
OKLAHOMA,40,4019410,OK-31-I037,MCCURTAIN,4.01941E+11,OK-31-I037-31-I037-705,MCCURTAIN HS,14,GE50,10,GE50,.,.,.,.,.,.,.,.,4,PS,3,PS,9,GE50,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4019440,OK-61-I080,MCALESTER,4.01944E+11,OK-61-I080-61-I080-705,MCALESTER HS,233,77,43,70-79,5,PS,16,GE80,14,GE50,28,60-79,127,75-79,14,LT50,117,65-69,.,.,13,GE50,.,.,23-Sep-19
OKLAHOMA,40,4019560,OK-63-I001,MCLOUD,4.01956E+11,OK-63-I001-63-I001-705,MCLOUD HS,88,75-79,15,GE50,.,.,.,.,7,GE50,7,GE50,59,70-79,11,LT50,51,60-69,.,.,2,PS,3,PS,23-Sep-19
OKLAHOMA,40,4019620,OK-27-I054,MEDFORD,4.01962E+11,OK-27-I054-27-I054-705,MEDFORD HS,21,60-79,.,.,.,.,.,.,.,.,1,PS,20,60-79,6,GE50,11,GE50,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4019680,OK-41-I095,MEEKER,4.01968E+11,OK-41-I095-41-I095-705,MEEKER HS,66,GE95,16,GE80,.,.,.,.,1,PS,3,PS,46,GE90,19,GE80,27,GE80,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4019800,OK-05-I002,MERRITT,4.0198E+11,OK-05-I002-05-I002-705,MERRITT HS,45,GE90,3,PS,.,.,.,.,7,GE50,.,.,35,GE90,.,.,30,GE80,.,.,5,PS,2,PS,23-Sep-19
OKLAHOMA,40,4019860,OK-58-I023,MIAMI,4.01986E+11,OK-58-I023-58-I023-705,MIAMI HS,156,65-69,37,70-79,3,PS,2,PS,10,GE50,30,GE80,74,55-59,10,LT50,86,55-59,.,.,7,GE50,3,PS,23-Sep-19
OKLAHOMA,40,4019860,OK-58-I023,MIAMI,4.01986E+11,OK-58-I023-58-I023-115,ROCKDALE ES,10,LT50,2,PS,.,.,1,PS,1,PS,1,PS,5,PS,.,.,5,PS,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4019950,OK-55-I052,MIDWEST CITY-DEL CITY,4.01995E+11,OK-55-I052-55-I052-705,CARL ALBERT HS,255,97,14,GE50,4,PS,38,GE90,20,GE80,34,GE90,145,GE95,8,GE50,70,90-94,.,.,29,GE80,.,.,23-Sep-19
OKLAHOMA,40,4019950,OK-55-I052,MIDWEST CITY-DEL CITY,4.01995E+11,OK-55-I052-55-I052-710,DEL CITY HS,337,96,16,GE80,12,GE50,135,GE95,29,GE80,29,GE80,116,GE95,26,60-79,199,GE95,.,.,55,GE90,3,PS,23-Sep-19
OKLAHOMA,40,4019950,OK-55-I052,MIDWEST CITY-DEL CITY,4.01995E+11,OK-55-I052-55-I052-715,MIDWEST CITY HS,330,95,26,GE80,5,PS,144,GE95,23,GE80,15,GE50,117,90-94,13,GE50,187,90-94,.,.,50,GE90,2,PS,23-Sep-19
OKLAHOMA,40,4019980,OK-35-I029,MILBURN,4.01998E+11,OK-35-I029-35-I029-705,MILBURN HS,12,GE50,5,PS,.,.,.,.,1,PS,.,.,6,GE50,.,.,12,GE50,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4020040,OK-35-I002,MILL CREEK,4.02004E+11,OK-35-I002-35-I002-705,MILL CREEK HS,14,GE50,6,GE50,.,.,.,.,1,PS,.,.,7,GE50,1,PS,10,GE50,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4020080,OK-55-I037,MILLWOOD,4.02008E+11,OK-55-I037-55-I037-705,MILLWOOD HS,77,75-79,.,.,1,PS,72,75-79,.,.,4,PS,.,.,13,GE50,53,70-79,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4020100,OK-26-I002,MINCO,4.0201E+11,OK-26-I002-26-I002-715,MINCO HS,44,GE90,3,PS,.,.,1,PS,2,PS,3,PS,35,GE90,4,PS,18,GE80,2,PS,.,.,.,.,23-Sep-19
OKLAHOMA,40,4020250,OK-14-I002,MOORE,4.02025E+11,OK-14-I002-14-I002-705,MOORE HS,608,85,43,70-79,15,GE50,35,80-89,80,80-84,135,80-84,300,85-89,104,70-74,192,75-79,.,.,3,PS,4,PS,23-Sep-19
OKLAHOMA,40,4020250,OK-14-I002,MOORE,4.02025E+11,OK-14-I002-14-I002-710,WESTMOORE HS,622,89,35,80-89,61,GE95,44,GE90,98,90-94,107,90-94,277,85-89,72,75-79,194,85-89,.,.,4,PS,6,GE50,23-Sep-19
OKLAHOMA,40,4020250,OK-14-I002,MOORE,4.02025E+11,OK-14-I002-14-I002-715,SOUTHMOORE HS,529,81,32,60-69,22,GE80,35,80-89,74,80-84,118,75-79,248,80-84,74,65-69,200,70-74,.,.,2,PS,2,PS,23-Sep-19
OKLAHOMA,40,4020280,OK-77-I002,MOORELAND,4.02028E+11,OK-77-I002-77-I002-715,MOORELAND HS,37,80-89,.,.,1,PS,.,.,1,PS,3,PS,32,80-89,1,PS,16,60-79,.,.,1,PS,.,.,23-Sep-19
OKLAHOMA,40,4020310,OK-56-I003,MORRIS,4.02031E+11,OK-56-I003-56-I003-705,MORRIS HS,78,GE95,19,GE80,1,PS,3,PS,.,.,10,GE50,45,GE90,17,GE80,46,GE90,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4020340,OK-52-I006,MORRISON,4.02034E+11,OK-52-I006-52-I006-705,MORRISON HS,34,GE90,1,PS,.,.,.,.,1,PS,10,GE50,22,GE80,1,PS,15,GE50,1,PS,.,.,.,.,23-Sep-19
OKLAHOMA,40,4020460,OK-32-I001,MOSS,4.02046E+11,OK-32-I001-32-I001-705,MOSS HS,22,GE80,2,PS,.,.,1,PS,.,.,3,PS,16,GE80,5,PS,12,GE50,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4020550,OK-19-I005,MOUNDS,4.02055E+11,OK-19-I005-19-I005-705,MOUNDS HS,60,80-89,14,GE50,1,PS,2,PS,4,PS,1,PS,38,70-79,6,LT50,33,80-89,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4020640,OK-64-I022,MOYERS,4.02064E+11,OK-64-I022-64-I022-705,MOYERS HS,15,GE50,4,PS,.,.,.,.,1,PS,.,.,10,GE50,.,.,14,GE50,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4020880,OK-68-I003,MULDROW,4.02088E+11,OK-68-I003-68-I003-705,MULDROW HS,129,90-94,53,GE90,1,PS,5,PS,19,GE80,3,PS,48,80-89,1,PS,88,85-89,.,.,.,.,4,PS,23-Sep-19
OKLAHOMA,40,4020910,OK-42-I003,MULHALL-ORLANDO,4.02091E+11,OK-42-I003-42-I003-705,MULHALL-ORLANDO HS,14,GE50,.,.,.,.,.,.,.,.,.,.,14,GE50,.,.,2,PS,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4020970,OK-51-I020,MUSKOGEE,4.02097E+11,OK-51-I020-51-I020-705,MUSKOGEE HS,463,76,98,70-74,7,GE50,92,80-84,64,75-79,73,75-79,129,70-74,20,LE20,328,77,.,.,18,60-79,5,PS,23-Sep-19
OKLAHOMA,40,4021000,OK-09-I069,MUSTANG,4.021E+11,OK-09-I069-09-I069-705,MUSTANG HS,692,96,40,GE90,36,GE90,30,GE80,78,GE95,51,GE90,457,96,12,GE50,182,GE95,.,.,.,.,10,GE50,23-Sep-19
OKLAHOMA,40,4021030,OK-77-I003,SHARON-MUTUAL,4.02103E+11,OK-77-I003-77-I003-705,SHARON-MUTUAL HS,20,GE80,.,.,.,.,.,.,1,PS,.,.,19,GE80,.,.,5,PS,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4021180,OK-33-I001,NAVAJO,4.02118E+11,OK-33-I001-33-I001-705,NAVAJO HS,38,GE90,1,PS,1,PS,.,.,6,GE50,.,.,30,GE80,2,PS,12,GE50,.,.,.,.,1,PS,23-Sep-19
OKLAHOMA,40,4021180,OK-33-I001,NAVAJO,4.02118E+11,OK-33-I001-33-I001-610,NAVAJO JHS,1,PS,.,.,.,.,.,.,.,.,.,.,1,PS,1,PS,.,.,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4021360,OK-67-I006,NEW LIMA,4.02136E+11,OK-67-I006-67-I006-705,NEW LIMA HS,26,60-79,4,PS,.,.,.,.,1,PS,7,GE50,14,GE50,5,PS,19,60-79,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4021510,OK-47-I001,NEWCASTLE,4.02151E+11,OK-47-I001-47-I001-705,NEWCASTLE HS,139,90-94,23,GE80,1,PS,2,PS,14,GE50,14,GE50,85,90-94,2,PS,30,GE80,.,.,6,GE50,.,.,23-Sep-19
OKLAHOMA,40,4021540,OK-36-I125,NEWKIRK,4.02154E+11,OK-36-I125-36-I125-705,NEWKIRK HS,68,90-94,13,GE50,.,.,1,PS,2,PS,.,.,52,GE90,1,PS,36,GE90,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4021600,OK-26-I051,NINNEKAH,4.0216E+11,OK-26-I051-26-I051-705,SENIOR HS,48,70-79,4,PS,.,.,.,.,3,PS,2,PS,39,80-89,7,GE50,27,60-79,3,PS,.,.,.,.,23-Sep-19
OKLAHOMA,40,4021630,OK-14-I040,NOBLE,4.02163E+11,OK-14-I040-14-I040-705,NOBLE HS,240,80,35,80-89,5,PS,4,PS,12,GE50,1,PS,183,75-79,7,LT50,112,75-79,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4021720,OK-14-I029,NORMAN,4.02172E+11,OK-14-I029-14-I029-705,NORMAN HS,481,90,28,GE80,8,GE50,35,80-89,74,85-89,54,80-89,282,90-94,78,75-79,168,80-84,.,.,5,PS,11,GE50,23-Sep-19
OKLAHOMA,40,4021720,OK-14-I029,NORMAN,4.02172E+11,OK-14-I029-14-I029-710,NORMAN NORTH HS,514,89,23,60-79,26,GE80,28,GE80,56,80-89,60,GE90,321,91,87,75-79,115,75-79,.,.,4,PS,8,GE50,23-Sep-19
OKLAHOMA,40,4021720,OK-14-I029,NORMAN,4.02172E+11,OK-14-I029-14-I029-740,DIMENSIONS ACADEMY,25,LE20,2,PS,.,.,4,PS,2,PS,2,PS,15,LT50,7,LT50,18,LE20,.,.,.,.,1,PS,23-Sep-19
OKLAHOMA,40,4021780,OK-24-I042,CHISHOLM,4.02178E+11,OK-24-I042-24-I042-705,CHISHOLM HS,84,85-89,1,PS,2,PS,2,PS,5,PS,.,.,74,80-84,1,PS,30,60-79,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4021930,OK-53-I040,NOWATA,4.02193E+11,OK-53-I040-53-I040-705,NOWATA HS,71,75-79,34,70-79,1,PS,1,PS,7,GE50,2,PS,26,60-79,11,GE50,39,70-79,.,.,5,PS,.,.,23-Sep-19
OKLAHOMA,40,4022410,OK-21-I005,OAKS-MISSION,4.02241E+11,OK-21-I005-21-I005-715,OAKS-MISSION HS,22,60-79,20,60-79,.,.,.,.,.,.,.,.,2,PS,4,PS,14,GE50,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4022560,OK-19-I020,OILTON,4.02256E+11,OK-19-I020-19-I020-715,OILTON HS,28,GE80,3,PS,.,.,.,.,.,.,.,.,25,GE80,1,PS,28,GE80,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4022590,OK-37-I105,OKARCHE,4.02259E+11,OK-37-I105-37-I105-705,OKARCHE HS,26,GE80,.,.,.,.,.,.,2,PS,.,.,24,GE80,3,PS,3,PS,.,.,.,.,1,PS,23-Sep-19
OKLAHOMA,40,4022620,OK-73-I001,OKAY,4.02262E+11,OK-73-I001-73-I001-715,OKAY HS,44,70-79,18,60-79,.,.,2,PS,1,PS,.,.,23,60-79,.,.,32,70-79,.,.,.,.,.,.,23-Sep-19
OKLAHOMA,40,4022650,OK-06-I009,OKEENE,4.02265E+11,OK-06-I009-06-I009-715,OKEENE JR-SR HS (SR),23,GE80,1,PS,.,.,.,.,4,PS,.,.,18,GE80,5,PS,11,GE50,.,.,.,.,.,.,23-Sep-19
